State,ZipCode,EstimatedCombinedRate
KS,67423,0.085000
KS,67425,0.080000
KS,67427,0.075000
KS,67428,0.090000
KS,67430,0.085000
KS,67431,0.090000
KS,67432,0.095000
KS,67436,0.085000
KS,67437,0.085000
KS,67438,0.075000
KS,67439,0.097500
KS,67441,0.080000
KS,67442,0.080000
KS,67443,0.080000
KS,67444,0.095000
KS,67445,0.085000
KS,67446,0.085000
KS,67447,0.075000
KS,67448,0.080000
KS,67449,0.090000
KS,67450,0.075000
KS,67451,0.080000
KS,67452,0.075000
KS,67454,0.085000
KS,67455,0.085000
KS,67456,0.095000
KS,67457,0.085000
KS,67458,0.085000
KS,67459,0.075000
KS,67460,0.110000
KS,67464,0.090000
KS,67466,0.085000
KS,67467,0.085000
KS,67468,0.075000
KS,67470,0.080000
KS,67473,0.080000
KS,67474,0.085000
KS,67475,0.080000
KS,67476,0.080000
KS,67478,0.075000
KS,67480,0.080000
KS,67481,0.085000
KS,67482,0.080000
KS,67483,0.080000
KS,67484,0.080000
KS,67485,0.085000
KS,67487,0.085000
KS,67490,0.085000
KS,67491,0.080000
KS,67492,0.080000
KS,67501,0.106000
KS,67502,0.086000
KS,67504,0.086000
KS,67505,0.092500
KS,67510,0.075000
KS,67511,0.075000
KS,67512,0.085000
KS,67513,0.085000
KS,67514,0.085000
KS,67515,0.065000
KS,67516,0.065000
KS,67518,0.075000
KS,67519,0.085000
KS,67520,0.070000
KS,67521,0.075000
KS,67522,0.085000
KS,67523,0.085000
KS,67524,0.080000
KS,67525,0.080000
KS,67526,0.085000
KS,67529,0.085000
KS,67530,0.107000
KS,67543,0.075000
KS,67544,0.102500
KS,67545,0.075000
KS,67546,0.085000
KS,67547,0.085000
KS,67548,0.085000
KS,67550,0.090000
KS,67552,0.075000
KS,67553,0.065000
KS,67554,0.085000
KS,67556,0.070000
KS,67557,0.085000
KS,67559,0.085000
KS,67560,0.085000
KS,67561,0.085000
KS,67563,0.075000
KS,67564,0.082500
KS,67565,0.075000
KS,67566,0.075000
KS,67567,0.085000
KS,67568,0.075000
KS,67570,0.085000
KS,67572,0.075000
KS,67573,0.075000
KS,67574,0.085000
KS,67575,0.085000
KS,67576,0.085000
KS,67578,0.095000
KS,67579,0.085000
KS,67581,0.080000
KS,67583,0.082500
KS,67584,0.085000
KS,67585,0.075000
KS,67601,0.112500
KS,67621,0.070000
KS,67622,0.077500
KS,67623,0.085000
KS,67625,0.075000
