State,ZipCode,EstimatedCombinedRate
GA,30740,0.070000
GA,30741,0.070000
GA,30742,0.070000
GA,30746,0.070000
GA,30747,0.070000
GA,30750,0.070000
GA,30751,0.080000
GA,30752,0.070000
GA,30753,0.070000
GA,30755,0.070000
GA,30756,0.070000
GA,30757,0.070000
GA,30802,0.080000
GA,30803,0.080000
GA,30805,0.080000
GA,30806,0.080000
GA,30807,0.080000
GA,30808,0.080000
GA,30809,0.080000
GA,30810,0.080000
GA,30811,0.070000
GA,30812,0.080000
GA,30813,0.080000
GA,30814,0.080000
GA,30815,0.080000
GA,30816,0.080000
GA,30817,0.080000
GA,30818,0.080000
GA,30819,0.080000
GA,30820,0.080000
GA,30821,0.080000
GA,30822,0.080000
GA,30823,0.080000
GA,30824,0.080000
GA,30828,0.080000
GA,30830,0.080000
GA,30833,0.080000
GA,30901,0.080000
GA,30903,0.080000
GA,30904,0.080000
GA,30905,0.080000
GA,30906,0.080000
GA,30907,0.080000
GA,30909,0.080000
GA,30912,0.080000
GA,30914,0.080000
GA,30916,0.080000
GA,30917,0.080000
GA,30919,0.080000
GA,30999,0.080000
GA,31001,0.080000
GA,31002,0.080000
GA,31003,0.070000
GA,31004,0.080000
GA,31005,0.070000
GA,31006,0.080000
GA,31007,0.080000
GA,31008,0.080000
GA,31009,0.080000
GA,31010,0.080000
GA,31011,0.080000
GA,31012,0.080000
GA,31013,0.070000
GA,31014,0.080000
GA,31015,0.080000
GA,31016,0.080000
GA,31017,0.080000
GA,31018,0.080000
GA,31019,0.080000
GA,31020,0.080000
GA,31021,0.080000
GA,31022,0.080000
GA,31023,0.080000
GA,31024,0.080000
GA,31025,0.070000
GA,31026,0.080000
GA,31027,0.080000
GA,31028,0.070000
GA,31029,0.080000
GA,31030,0.080000
GA,31031,0.080000
GA,31032,0.070000
GA,31033,0.070000
GA,31034,0.070000
GA,31035,0.080000
GA,31036,0.080000
GA,31037,0.080000
GA,31038,0.080000
GA,31039,0.080000
GA,31040,0.080000
GA,31041,0.080000
GA,31042,0.070000
GA,31044,0.080000
GA,31045,0.080000
GA,31046,0.080000
GA,31047,0.070000
GA,31049,0.080000
GA,31050,0.080000
GA,31051,0.080000
GA,31052,0.080000
GA,31054,0.070000
GA,31055,0.080000
GA,31057,0.080000
GA,31058,0.080000
GA,31059,0.070000
GA,31060,0.080000
GA,31061,0.080000
GA,31062,0.070000
GA,31063,0.080000
GA,31064,0.080000
GA,31065,0.080000
GA,31066,0.080000
GA,31067,0.080000
GA,31068,0.080000
GA,31069,0.080000
GA,31070,0.080000
GA,31071,0.080000
GA,31072,0.080000
GA,31075,0.080000
GA,31076,0.080000
GA,31077,0.080000
GA,31078,0.080000
GA,31079,0.080000
GA,31081,0.080000
GA,31082,0.080000
GA,31083,0.080000
GA,31084,0.080000
GA,31085,0.070000
GA,31086,0.080000
GA,31087,0.080000
GA,31088,0.070000
GA,31089,0.080000
GA,31090,0.070000
GA,31091,0.080000
GA,31092,0.080000
GA,31093,0.070000
GA,31094,0.080000
GA,31095,0.070000
GA,31096,0.080000
GA,31097,0.080000
GA,31098,0.070000
GA,31099,0.070000
GA,31106,0.089000
GA,31107,0.089000
GA,31119,0.080000
GA,31126,0.089000
GA,31131,0.089000
GA,31136,0.089000
GA,31139,0.077500
GA,31141,0.080000
GA,31145,0.080000
GA,31146,0.080000
GA,31150,0.077500
GA,31156,0.077500
GA,31169,0.070000
GA,31192,0.089000
GA,31193,0.089000
GA,31195,0.077500
GA,31196,0.077500
GA,31201,0.080000
GA,31202,0.080000
GA,31203,0.080000
GA,31204,0.080000
GA,31205,0.080000
GA,31206,0.080000
GA,31207,0.080000
