State,ZipCode,EstimatedCombinedRate
WA,98645,0.078000
WA,98647,0.078000
WA,98648,0.077000
WA,98649,0.078000
WA,98650,0.075000
WA,98651,0.077000
WA,98660,0.087000
WA,98661,0.087000
WA,98662,0.087000
WA,98663,0.087000
WA,98664,0.087000
WA,98665,0.087000
WA,98666,0.087000
WA,98668,0.087000
WA,98670,0.075000
WA,98671,0.085000
WA,98672,0.077000
WA,98673,0.075000
WA,98674,0.079000
WA,98675,0.085000
WA,98682,0.087000
WA,98683,0.087000
WA,98684,0.087000
WA,98685,0.087000
WA,98686,0.087000
WA,98687,0.087000
WA,98801,0.087000
WA,98802,0.087000
WA,98807,0.087000
WA,98811,0.083000
WA,98812,0.084000
WA,98813,0.084000
WA,98814,0.084000
WA,98815,0.083000
WA,98816,0.084000
WA,98817,0.083000
WA,98819,0.084000
WA,98821,0.083000
WA,98822,0.083000
WA,98823,0.084000
WA,98824,0.084000
WA,98826,0.085000
WA,98827,0.084000
WA,98828,0.083000
WA,98829,0.084000
WA,98830,0.078000
WA,98831,0.083000
WA,98832,0.082000
WA,98833,0.084000
WA,98834,0.084000
WA,98836,0.083000
WA,98837,0.084000
WA,98840,0.085000
WA,98841,0.084000
WA,98843,0.083000
WA,98844,0.084000
WA,98845,0.078000
WA,98846,0.086000
WA,98847,0.083000
WA,98848,0.084000
WA,98849,0.084000
WA,98850,0.083000
WA,98851,0.084000
WA,98852,0.083000
WA,98853,0.082000
WA,98855,0.085000
WA,98856,0.087000
WA,98857,0.082000
WA,98858,0.083000
WA,98859,0.084000
WA,98860,0.082000
WA,98862,0.085000
WA,98901,0.083000
WA,98902,0.083000
WA,98903,0.083000
WA,98904,0.083000
WA,98907,0.083000
WA,98908,0.083000
WA,98909,0.083000
WA,98920,0.080000
WA,98921,0.080000
WA,98922,0.081000
WA,98923,0.080000
WA,98925,0.081000
WA,98926,0.084000
WA,98930,0.087000
WA,98932,0.080000
WA,98933,0.080000
WA,98934,0.081000
WA,98935,0.080000
WA,98936,0.080000
WA,98937,0.080000
WA,98938,0.082000
WA,98939,0.080000
WA,98940,0.081000
WA,98941,0.081000
WA,98942,0.083000
WA,98943,0.081000
WA,98944,0.082000
WA,98946,0.081000
WA,98947,0.080000
WA,98948,0.080000
WA,98950,0.081000
WA,98951,0.080000
WA,98952,0.080000
WA,98953,0.080000
WA,99001,0.091000
WA,99003,0.081000
WA,99004,0.089000
WA,99005,0.089000
WA,99006,0.081000
WA,99008,0.081000
WA,99009,0.081000
WA,99011,0.089000
WA,99012,0.081000
WA,99013,0.081000
WA,99014,0.089000
WA,99016,0.089000
WA,99017,0.080000
WA,99018,0.081000
WA,99019,0.089000
WA,99020,0.081000
WA,99021,0.089000
WA,99022,0.090000
WA,99023,0.081000
WA,99025,0.081000
WA,99026,0.090000
WA,99027,0.089000
WA,99029,0.081000
WA,99030,0.081000
WA,99031,0.081000
WA,99032,0.081000
WA,99033,0.081000
WA,99034,0.076000
WA,99036,0.081000
WA,99037,0.089000
WA,99039,0.081000
WA,99040,0.076000
WA,99101,0.076000
WA,99102,0.079000
WA,99103,0.082000
WA,99104,0.079000
WA,99105,0.080000
WA,99109,0.076000
WA,99110,0.081000
WA,99111,0.079000
WA,99113,0.079000
WA,99114,0.076000
WA,99115,0.082000
WA,99116,0.082000
WA,99117,0.080000
WA,99118,0.084000
WA,99119,0.077000
WA,99121,0.080000
WA,99122,0.080000
WA,99123,0.082000
WA,99124,0.080000
WA,99125,0.080000
WA,99126,0.076000
WA,99128,0.079000
WA,99129,0.076000
WA,99130,0.079000
WA,99131,0.076000
WA,99133,0.084000
WA,99134,0.080000
WA,99135,0.082000
WA,99136,0.079000
WA,99137,0.076000
WA,99138,0.080000
WA,99139,0.077000
WA,99140,0.080000
WA,99141,0.080000
WA,99143,0.079000
WA,99144,0.080000
WA,99146,0.080000
WA,99147,0.080000
WA,99148,0.076000
WA,99149,0.079000
WA,99150,0.080000
WA,99151,0.076000
WA,99152,0.077000
WA,99153,0.077000
WA,99154,0.080000
