State,ZipCode,EstimatedCombinedRate
AL,36267,0.060000
AL,36268,0.100000
AL,36269,0.060000
AL,36271,0.100000
AL,36272,0.100000
AL,36273,0.080000
AL,36274,0.100000
AL,36275,0.075000
AL,36276,0.100000
AL,36277,0.100000
AL,36278,0.100000
AL,36279,0.100000
AL,36280,0.095000
AL,36301,0.090000
AL,36302,0.090000
AL,36303,0.100000
AL,36304,0.090000
AL,36305,0.100000
AL,36310,0.090000
AL,36311,0.080000
AL,36312,0.090000
AL,36313,0.060000
AL,36314,0.080000
AL,36316,0.070000
AL,36317,0.090000
AL,36318,0.080000
AL,36319,0.080000
AL,36320,0.090000
AL,36321,0.090000
AL,36322,0.090000
AL,36323,0.090000
AL,36330,0.100000
AL,36331,0.090000
AL,36340,0.095000
AL,36343,0.090000
AL,36344,0.090000
AL,36345,0.100000
AL,36346,0.075000
AL,36349,0.080000
AL,36350,0.100000
AL,36351,0.090000
AL,36352,0.090000
AL,36353,0.080000
AL,36360,0.090000
AL,36361,0.090000
AL,36362,0.080000
AL,36370,0.090000
AL,36371,0.100000
AL,36373,0.060000
AL,36374,0.065000
AL,36375,0.090000
AL,36376,0.090000
AL,36401,0.090000
AL,36420,0.100000
AL,36421,0.100000
AL,36425,0.090000
AL,36426,0.110000
AL,36427,0.100000
AL,36429,0.060000
AL,36432,0.090000
AL,36435,0.085000
AL,36436,0.080000
AL,36439,0.100000
AL,36441,0.110000
AL,36442,0.100000
AL,36444,0.075000
AL,36445,0.100000
AL,36446,0.080000
AL,36449,0.075000
AL,36451,0.100000
AL,36453,0.090000
AL,36454,0.060000
AL,36455,0.085000
AL,36456,0.095000
AL,36457,0.075000
AL,36458,0.087500
AL,36460,0.100000
AL,36461,0.100000
AL,36467,0.100000
AL,36470,0.075000
AL,36471,0.087500
AL,36473,0.060000
AL,36474,0.090000
AL,36475,0.100000
AL,36476,0.085000
AL,36477,0.090000
AL,36480,0.075000
AL,36481,0.075000
AL,36482,0.075000
AL,36483,0.090000
AL,36502,0.100000
AL,36503,0.100000
AL,36504,0.100000
AL,36505,0.100000
AL,36507,0.100000
AL,36509,0.100000
AL,36511,0.085000
AL,36512,0.055000
AL,36513,0.050000
AL,36518,0.100000
AL,36521,0.100000
AL,36522,0.100000
AL,36523,0.100000
AL,36524,0.100000
AL,36525,0.095000
AL,36526,0.095000
AL,36527,0.109500
AL,36528,0.100000
AL,36529,0.050000
AL,36530,0.110000
AL,36532,0.095000
AL,36533,0.090000
AL,36535,0.100000
AL,36536,0.100000
AL,36538,0.050000
AL,36539,0.050000
AL,36540,0.050000
AL,36541,0.077500
AL,36542,0.100000
AL,36543,0.090000
AL,36544,0.100000
AL,36545,0.100000
AL,36547,0.100000
AL,36548,0.050000
AL,36549,0.090000
AL,36550,0.070000
AL,36551,0.090000
AL,36553,0.100000
AL,36555,0.100000
AL,36556,0.050000
AL,36558,0.100000
AL,36559,0.080000
AL,36560,0.095000
AL,36561,0.100000
AL,36562,0.090000
AL,36564,0.080000
AL,36567,0.090000
AL,36568,0.055000
AL,36569,0.050000
AL,36571,0.100000
AL,36572,0.100000
AL,36574,0.070000
AL,36575,0.100000
AL,36576,0.090000
AL,36577,0.095000
AL,36578,0.090000
AL,36579,0.085000
AL,36580,0.100000
AL,36581,0.050000
AL,36582,0.100000
AL,36583,0.050000
AL,36584,0.050000
AL,36585,0.050000
AL,36587,0.075000
AL,36590,0.100000
AL,36601,0.100000
AL,36602,0.100000
AL,36603,0.100000
AL,36604,0.100000
AL,36605,0.100000
AL,36606,0.100000
AL,36607,0.100000
AL,36608,0.100000
AL,36609,0.100000
AL,36610,0.100000
AL,36611,0.100000
AL,36612,0.100000
AL,36613,0.100000
AL,36615,0.100000
AL,36616,0.100000
AL,36617,0.100000
AL,36618,0.100000
AL,36619,0.100000
AL,36628,0.100000
AL,36633,0.100000
AL,36640,0.100000
AL,36641,0.100000
AL,36644,0.100000
AL,36652,0.100000
AL,36660,0.100000
AL,36663,0.100000
AL,36670,0.100000
AL,36671,0.100000
AL,36675,0.100000
AL,36685,0.100000
AL,36688,0.100000
AL,36689,0.100000
AL,36691,0.100000
AL,36693,0.100000
AL,36695,0.100000
AL,36701,0.100000
AL,36702,0.100000
AL,36703,0.100000
AL,36720,0.085000
AL,36722,0.085000
AL,36723,0.085000
AL,36726,0.110000
AL,36727,0.050000
AL,36728,0.085000
AL,36732,0.100000
AL,36736,0.070000
AL,36738,0.100000
AL,36740,0.090000
AL,36741,0.085000
AL,36742,0.100000
AL,36744,0.100000
AL,36745,0.070000
AL,36748,0.100000
AL,36749,0.070000
AL,36750,0.100000
AL,36751,0.085000
AL,36752,0.105000
AL,36753,0.085000
AL,36754,0.070000
AL,36756,0.100000
AL,36758,0.085000
AL,36759,0.077500
AL,36761,0.085000
AL,36763,0.090000
AL,36764,0.070000
AL,36765,0.080000
AL,36766,0.085000
AL,36767,0.090000
AL,36768,0.085000
AL,36769,0.110000
AL,36773,0.070000
AL,36775,0.080000
AL,36776,0.070000
AL,36782,0.100000
AL,36783,0.100000
AL,36784,0.100000
AL,36785,0.100000
AL,36786,0.100000
AL,36790,0.095000
AL,36792,0.080000
AL,36793,0.080000
AL,36801,0.100000
AL,36802,0.090000
AL,36803,0.090000
AL,36804,0.090000
AL,36830,0.090000
AL,36831,0.090000
AL,36832,0.095000
AL,36849,0.090000
AL,36850,0.100000
AL,36851,0.080000
AL,36852,0.105000
AL,36853,0.095000
AL,36854,0.100000
AL,36855,0.100000
AL,36856,0.088750
AL,36858,0.080000
AL,36859,0.080000
AL,36860,0.090000
AL,36861,0.100000
AL,36862,0.105000
AL,36863,0.105000
AL,36865,0.095000
AL,36866,0.115000
AL,36867,0.097500
AL,36868,0.097500
AL,36869,0.097500
AL,36870,0.097500
AL,36871,0.080000
AL,36872,0.100000
AL,36874,0.080000
AL,36875,0.088750
AL,36877,0.097500
AL,36879,0.100000
AL,36901,0.070000
AL,36904,0.100000
AL,36907,0.100000
AL,36908,0.090000
AL,36910,0.070000
AL,36912,0.100000
AL,36913,0.070000
AL,36915,0.080000
AL,36916,0.100000
AL,36919,0.100000
AL,36921,0.100000
AL,36922,0.085000
AL,36925,0.110000
